id,m,n,k,operand_layout,p50_ms,p95_ms,pflops,algorithm,tile,split_k,workspace_bytes,sms,half_drift,run_id,source_id,library_sha256
"llama31_70b.oproj.dgrad.s524288.cp4",131072,8192,8192,"nn",11.847280025482178,11.912608289718628,1.4849134996874531,66,513,1,0,148,0.0060152428924185085,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen25_72b.oproj.dgrad.s524288.cp4",131072,8192,8192,"nn",11.847280025482178,11.912608289718628,1.4849134996874531,66,513,1,0,148,0.0060152428924185085,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s16384.cp4",4096,8192,4096,"nn",0.20556800067424774,0.20807040482759476,1.3371629146677544,66,32,1,0,148,0.0012453394909258027,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s16384.cp4",4096,8192,4096,"nn",0.20556800067424774,0.20807040482759476,1.3371629146677544,66,32,1,0,148,0.0012453394909258027,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s16384.cp4",4096,8192,4096,"nn",0.20556800067424774,0.20807040482759476,1.3371629146677544,66,32,1,0,148,0.0012453394909258027,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s16384.cp8",2048,8192,4096,"nn",0.1128000020980835,0.1144832033663988,1.2184304159187167,66,20,1,0,148,0.002269520785005839,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s16384.cp8",2048,8192,4096,"nn",0.1128000020980835,0.1144832033663988,1.2184304159187167,66,20,1,0,148,0.002269520785005839,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s16384.cp8",2048,8192,4096,"nn",0.1128000020980835,0.1144832033663988,1.2184304159187167,66,20,1,0,148,0.002269520785005839,"20260910-144936-dacb6f","1d05d5c6ecc0f88b6fe667e3fe234908666fe1378f6f526e53449196a4d5f761","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s65536.cp4",16384,8192,4096,"nn",0.7304480075836182,0.7364288121461868,1.505256522518659,66,23,1,0,148,0.0023218498029030712,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s131072.cp8",16384,8192,4096,"nn",0.7304480075836182,0.7364288121461868,1.505256522518659,66,23,1,0,148,0.0023218498029030712,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s65536.cp4",16384,8192,4096,"nn",0.7304480075836182,0.7364288121461868,1.505256522518659,66,23,1,0,148,0.0023218498029030712,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s131072.cp8",16384,8192,4096,"nn",0.7304480075836182,0.7364288121461868,1.505256522518659,66,23,1,0,148,0.0023218498029030712,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s65536.cp4",16384,8192,4096,"nn",0.7304480075836182,0.7364288121461868,1.505256522518659,66,23,1,0,148,0.0023218498029030712,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s131072.cp8",16384,8192,4096,"nn",0.7304480075836182,0.7364288121461868,1.505256522518659,66,23,1,0,148,0.0023218498029030712,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s65536.cp8",8192,8192,4096,"nn",0.3839679956436157,0.38817279040813446,1.4317750961678122,66,513,1,0,148,0.002166902569640017,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s65536.cp8",8192,8192,4096,"nn",0.3839679956436157,0.38817279040813446,1.4317750961678122,66,513,1,0,148,0.002166902569640017,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s65536.cp8",8192,8192,4096,"nn",0.3839679956436157,0.38817279040813446,1.4317750961678122,66,513,1,0,148,0.002166902569640017,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s131072.cp4",32768,8192,4096,"nn",1.4815679788589478,1.5074143707752228,1.4842540382423839,66,23,1,0,148,0.016523025326165064,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s262144.cp8",32768,8192,4096,"nn",1.4815679788589478,1.5074143707752228,1.4842540382423839,66,23,1,0,148,0.016523025326165064,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s131072.cp4",32768,8192,4096,"nn",1.4815679788589478,1.5074143707752228,1.4842540382423839,66,23,1,0,148,0.016523025326165064,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s262144.cp8",32768,8192,4096,"nn",1.4815679788589478,1.5074143707752228,1.4842540382423839,66,23,1,0,148,0.016523025326165064,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s131072.cp4",32768,8192,4096,"nn",1.4815679788589478,1.5074143707752228,1.4842540382423839,66,23,1,0,148,0.016523025326165064,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s262144.cp8",32768,8192,4096,"nn",1.4815679788589478,1.5074143707752228,1.4842540382423839,66,23,1,0,148,0.016523025326165064,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s262144.cp4",65536,8192,4096,"nn",2.9745919704437256,3.003488099575043,1.4785377472957861,66,23,1,0,148,0.009972473504455593,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s524288.cp8",65536,8192,4096,"nn",2.9745919704437256,3.003488099575043,1.4785377472957861,66,23,1,0,148,0.009972473504455593,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s262144.cp4",65536,8192,4096,"nn",2.9745919704437256,3.003488099575043,1.4785377472957861,66,23,1,0,148,0.009972473504455593,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s524288.cp8",65536,8192,4096,"nn",2.9745919704437256,3.003488099575043,1.4785377472957861,66,23,1,0,148,0.009972473504455593,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s262144.cp4",65536,8192,4096,"nn",2.9745919704437256,3.003488099575043,1.4785377472957861,66,23,1,0,148,0.009972473504455593,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s524288.cp8",65536,8192,4096,"nn",2.9745919704437256,3.003488099575043,1.4785377472957861,66,23,1,0,148,0.009972473504455593,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen3_235b.oproj.dgrad.s524288.cp4",131072,8192,4096,"nn",5.917423963546753,5.9337503671646115,1.4864733499568021,66,513,1,0,148,0.0019738531939132477,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.gdn_o.dgrad.s524288.cp4",131072,8192,4096,"nn",5.917423963546753,5.9337503671646115,1.4864733499568021,66,513,1,0,148,0.0019738531939132477,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"qwen35_397b.full_o.dgrad.s524288.cp4",131072,8192,4096,"nn",5.917423963546753,5.9337503671646115,1.4864733499568021,66,513,1,0,148,0.0019738531939132477,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s16384.cp4",4096,14336,14336,"nn",1.1713119745254517,1.194756805896759,1.4373857833342043,66,210,1,0,148,0.019260454012481786,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s16384.cp8",2048,14336,14336,"nn",0.6537600159645081,0.6621664047241211,1.2876492435439815,66,209,1,0,148,0.00230054448863554,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s65536.cp4",16384,14336,14336,"nn",4.473567962646484,4.5056736946105955,1.5053998902799686,66,513,1,0,148,0.0018884532441275361,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s131072.cp8",16384,14336,14336,"nn",4.473567962646484,4.5056736946105955,1.5053998902799686,66,513,1,0,148,0.0018884532441275361,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s65536.cp8",8192,14336,14336,"nn",2.309231996536255,2.402337682247162,1.4581706667475298,66,210,1,0,148,0.03751199845626832,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s131072.cp4",32768,14336,14336,"nn",8.993983745574951,9.047625970840453,1.497558570403551,66,513,1,0,148,0.0012880034308585667,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s262144.cp8",32768,14336,14336,"nn",8.993983745574951,9.047625970840453,1.497558570403551,66,513,1,0,148,0.0012880034308585667,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s262144.cp4",65536,14336,14336,"nn",18.19328022003174,18.305686378479002,1.480658493395371,66,513,1,0,148,0.0006085850753447718,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s524288.cp8",65536,14336,14336,"nn",18.19328022003174,18.305686378479002,1.480658493395371,66,513,1,0,148,0.0006085850753447718,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"bloom_176b.oproj.dgrad.s524288.cp4",131072,14336,14336,"nn",36.82929611206055,37.27720966339111,1.4628590673331148,66,513,1,0,148,0.0031019477907840414,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s16384.cp4",4096,12288,7168,"nn",0.5129280090332031,0.5181743860244751,1.406736409438877,66,23,1,0,148,0.0009981983623504212,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s16384.cp4",4096,12288,7168,"nn",0.5129280090332031,0.5181743860244751,1.406736409438877,66,23,1,0,148,0.0009981983623504212,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s16384.cp8",2048,12288,7168,"nn",0.27398400008678436,0.27744319587945937,1.3167821943972053,66,29,1,0,148,0.00548938624569697,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s16384.cp8",2048,12288,7168,"nn",0.27398400008678436,0.27744319587945937,1.3167821943972053,66,29,1,0,148,0.00548938624569697,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s65536.cp4",16384,12288,7168,"nn",1.9911999702453613,2.016497564315796,1.4494867748297284,66,23,1,0,148,0.0070068386093462675,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s131072.cp8",16384,12288,7168,"nn",1.9911999702453613,2.016497564315796,1.4494867748297284,66,23,1,0,148,0.0070068386093462675,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s65536.cp4",16384,12288,7168,"nn",1.9911999702453613,2.016497564315796,1.4494867748297284,66,23,1,0,148,0.0070068386093462675,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s131072.cp8",16384,12288,7168,"nn",1.9911999702453613,2.016497564315796,1.4494867748297284,66,23,1,0,148,0.0070068386093462675,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s65536.cp8",8192,12288,7168,"nn",1.0405439734458923,1.0499520301818848,1.386879409504399,66,32,1,0,148,0.017068032518644926,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s65536.cp8",8192,12288,7168,"nn",1.0405439734458923,1.0499520301818848,1.386879409504399,66,32,1,0,148,0.017068032518644926,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s131072.cp4",32768,12288,7168,"nn",3.87390398979187,3.8908576369285583,1.4900823719521585,66,513,1,0,148,0.0016768491483833017,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s262144.cp8",32768,12288,7168,"nn",3.87390398979187,3.8908576369285583,1.4900823719521585,66,513,1,0,148,0.0016768491483833017,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s131072.cp4",32768,12288,7168,"nn",3.87390398979187,3.8908576369285583,1.4900823719521585,66,513,1,0,148,0.0016768491483833017,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s262144.cp8",32768,12288,7168,"nn",3.87390398979187,3.8908576369285583,1.4900823719521585,66,513,1,0,148,0.0016768491483833017,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s262144.cp4",65536,12288,7168,"nn",8.005119800567627,8.105952310562134,1.4421860483373872,66,513,1,0,148,0.011060907783098988,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s524288.cp8",65536,12288,7168,"nn",8.005119800567627,8.105952310562134,1.4421860483373872,66,513,1,0,148,0.011060907783098988,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s262144.cp4",65536,12288,7168,"nn",8.005119800567627,8.105952310562134,1.4421860483373872,66,513,1,0,148,0.011060907783098988,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s524288.cp8",65536,12288,7168,"nn",8.005119800567627,8.105952310562134,1.4421860483373872,66,513,1,0,148,0.011060907783098988,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3_kda.oproj.dgrad.s524288.cp4",131072,12288,7168,"nn",15.56281566619873,15.666169500350952,1.4836482471128405,66,513,1,0,148,0.003544869581363085,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_k3.mla_o.dgrad.s524288.cp4",131072,12288,7168,"nn",15.56281566619873,15.666169500350952,1.4836482471128405,66,513,1,0,148,0.003544869581363085,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_linear_48b_kda.oproj.dgrad.s16384.cp4",4096,4096,2304,"nn",0.06689600273966789,0.06882080249488354,1.1556656326515782,66,20,1,0,148,0.008610334127274102,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_linear_48b.mla_o.dgrad.s16384.cp4",4096,4096,2304,"nn",0.06689600273966789,0.06882080249488354,1.1556656326515782,66,20,1,0,148,0.008610334127274102,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_linear_48b_kda.oproj.dgrad.s16384.cp8",2048,4096,2304,"nn",0.03611199930310249,0.037839999236166474,1.0704116750655523,66,29,1,0,148,0.003544555192881675,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_linear_48b.mla_o.dgrad.s16384.cp8",2048,4096,2304,"nn",0.03611199930310249,0.037839999236166474,1.0704116750655523,66,29,1,0,148,0.003544555192881675,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_linear_48b_kda.oproj.dgrad.s65536.cp4",16384,4096,2304,"nn",0.22939199954271317,0.23277120664715767,1.3480751112874774,66,32,1,0,148,0.02789985719655535,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_linear_48b_kda.oproj.dgrad.s131072.cp8",16384,4096,2304,"nn",0.22939199954271317,0.23277120664715767,1.3480751112874774,66,32,1,0,148,0.02789985719655535,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_linear_48b.mla_o.dgrad.s65536.cp4",16384,4096,2304,"nn",0.22939199954271317,0.23277120664715767,1.3480751112874774,66,32,1,0,148,0.02789985719655535,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_linear_48b.mla_o.dgrad.s131072.cp8",16384,4096,2304,"nn",0.22939199954271317,0.23277120664715767,1.3480751112874774,66,32,1,0,148,0.02789985719655535,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
"kimi_linear_48b_kda.oproj.dgrad.s65536.cp8",8192,4096,2304,"nn",0.12323199957609177,0.1260640062391758,1.2546970201560992,66,32,1,0,148,0.017138415248587374,"20260910-145720-b26485","228e3d7b176baa98307e15dd5e01f34b67a62c0b98f5d08670d29b6f6d060e03","fc257ced4151346f3eab61fe5e56dbd8ba9fee301c741c7872e59d10148bfe28"
